project,product_id,CORDEX_domain,institute_id,driving_model_id,experiment_id,member,model_id,rcm_version_id,frequency,variable_id,version,time_range,uri,institution_id,source_id,simulation_id,grid_label,grid_id,time_reduction,realm,level_type,time_min,time_max,path,format,opendap_url
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,19760101-19801230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19760101,19801230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,19810101-19851230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19810101,19851230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,19860101-19901230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19860101,19901230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,19910101-19951230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19910101,19951230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,19960101-20001230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19960101,20001230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsds,v20131026,20010101-20051230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20010101,20051230,data/eurocordex/SMHI/historical/rsds/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsds/v20131026/rsds_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,19760101-19801230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19760101,19801230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,19810101-19851230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19810101,19851230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,19860101-19901230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19860101,19901230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,19910101-19951230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19910101,19951230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,19960101-20001230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19960101,20001230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,rsus,v20131026,20010101-20051230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20010101,20051230,data/eurocordex/SMHI/historical/rsus/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/rsus/v20131026/rsus_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,19760101-19801230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19760101,19801230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19760101-19801230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,19810101-19851230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19810101,19851230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19810101-19851230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,19860101-19901230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19860101,19901230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19860101-19901230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,19910101-19951230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19910101,19951230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19910101-19951230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,19960101-20001230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,19960101,20001230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_19960101-20001230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,historical,r1i1p1,SMHI-RCA4,v1,day,tas,v20131026,20010101-20051230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20010101,20051230,data/eurocordex/SMHI/historical/tas/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/historical/r1i1p1/SMHI-RCA4/v1/day/tas/v20131026/tas_EUR-11_MOHC-HadGEM2-ES_historical_r1i1p1_SMHI-RCA4_v1_day_20010101-20051230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20410101-20451230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20410101,20451230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20460101-20501230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20460101,20501230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20510101-20551230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20510101,20551230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20560101-20601230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20560101,20601230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20610101-20651230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20610101,20651230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,evspsblpot,v20131026,20660101-20701230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20660101,20701230,data/eurocordex/SMHI/rcp45/evspsblpot/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/evspsblpot/v20131026/evspsblpot_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20410101-20451230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20410101,20451230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20460101-20501230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20460101,20501230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20460101-20501230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20510101-20551230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20510101,20551230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20510101-20551230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20560101-20601230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20560101,20601230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20560101-20601230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20610101-20651230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20610101,20651230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20610101-20651230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,mrso,v20131026,20660101-20701230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20660101,20701230,data/eurocordex/SMHI/rcp45/mrso/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/mrso/v20131026/mrso_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20660101-20701230.nc
CORDEX,output,EUR-11,SMHI,MOHC-HadGEM2-ES,rcp45,r1i1p1,SMHI-RCA4,v1,day,pr,v20131026,20410101-20451230,data/eurocordex/SMHI/rcp45/pr/pr_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,SMHI,SMHI-RCA4,r1i1p1,None,None,None,None,None,20410101,20451230,data/eurocordex/SMHI/rcp45/pr/pr_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc,netcdf,http://esgf1.dkrz.de/thredds/dodsC/cordex/EUR-11/SMHI/MOHC-HadGEM2-ES/rcp45/r1i1p1/SMHI-RCA4/v1/day/pr/v20131026/pr_EUR-11_MOHC-HadGEM2-ES_rcp45_r1i1p1_SMHI-RCA4_v1_day_20410101-20451230.nc
